2013-01-25 00:00:00,1.4378178303833207
2013-01-26 00:00:00,1.252675954324223
2013-01-27 00:00:00,1.2955035739275225
2013-01-28 00:00:00,1.3195447334722195
2013-01-29 00:00:00,1.5140720293936625
2013-01-30 00:00:00,1.5756559703121589
2013-01-31 00:00:00,2.2274110706229395
2013-02-01 00:00:00,1.4538762421594191
2013-02-02 00:00:00,1.462876907910392
2013-02-03 00:00:00,1.5440468227424748
2013-02-04 00:00:00,1.6285551496172583
2013-02-05 00:00:00,1.6890294695481334
2013-02-06 00:00:00,1.8497986669048523
2013-02-07 00:00:00,1.4249205531220477
2013-02-08 00:00:00,1.2945023358815677
2013-02-09 00:00:00,1.6038625045725412
2013-02-10 00:00:00,1.7055454725171277
2013-02-11 00:00:00,1.6548430696014276
2013-02-12 00:00:00,1.586457346689096
2013-02-13 00:00:00,1.807964741628628
2013-02-14 00:00:00,2.0441751393712044
2013-02-15 00:00:00,2.090713119554821
2013-02-16 00:00:00,2.52530145690968
2013-02-17 00:00:00,2.387567494047619
2013-02-18 00:00:00,2.352839103588238
2013-02-19 00:00:00,2.1748616496996296
2013-02-20 00:00:00,2.262844004478156
2013-02-21 00:00:00,2.51146173706692
2013-02-22 00:00:00,2.1403085709436525
2013-02-23 00:00:00,2.0209921196915097
2013-02-24 00:00:00,2.1734502019205815
2013-02-25 00:00:00,2.292750589128967
2013-02-26 00:00:00,1.9756840738650108
2013-02-27 00:00:00,2.5574577435188717
2013-02-28 00:00:00,2.3815199016280557
2013-03-01 00:00:00,2.131471006124899
2013-03-02 00:00:00,2.1435197283173144
2013-03-03 00:00:00,2.639043518567025
2013-03-04 00:00:00,2.5049068583967506
2013-03-05 00:00:00,2.715823622834098
2013-03-06 00:00:00,2.9384981260442222
2013-03-07 00:00:00,2.694297713663233
2013-03-08 00:00:00,2.4568904866232604
2013-03-09 00:00:00,4.1396591990937885
2013-03-10 00:00:00,3.05675732510865
2013-03-11 00:00:00,3.3229260198195534
2013-03-12 00:00:00,3.041052240486377
2013-03-13 00:00:00,3.259845859871478
2013-03-14 00:00:00,3.7607282635300514
2013-03-15 00:00:00,3.3920853689397976
2013-03-16 00:00:00,4.8219582920021224
2013-03-17 00:00:00,7.090456076571829
2013-03-18 00:00:00,5.456808661877078
2013-03-19 00:00:00,5.903485884406118
2013-03-20 00:00:00,7.012755960215129
2013-03-21 00:00:00,7.704862555720654
2013-03-22 00:00:00,6.764847245089724
2013-03-23 00:00:00,5.7697320782042
2013-03-24 00:00:00,7.68463900148493
2013-03-25 00:00:00,4.992881281684342
2013-03-26 00:00:00,6.509492666201028
2013-03-27 00:00:00,5.485184544073241
2013-03-28 00:00:00,7.397636613608535
2013-03-29 00:00:00,6.222268710822445
2013-03-30 00:00:00,6.385083012193286
2013-03-31 00:00:00,8.255002462432154
2013-04-01 00:00:00,10.751350035830681
2013-04-02 00:00:00,7.995808057343865
2013-04-03 00:00:00,9.630030994905788
2013-04-04 00:00:00,7.797820070240991
2013-04-05 00:00:00,9.367276100101673
2013-04-06 00:00:00,10.567745302447552
2013-04-07 00:00:00,11.159618667120027
2013-04-08 00:00:00,12.387458641878053
2013-04-09 00:00:00,16.4383527324228
2013-04-10 00:00:00,13.433042720139495
2013-04-11 00:00:00,7.583534570099667
2013-04-12 00:00:00,5.54710555509562
2013-04-13 00:00:00,7.949286678528205
2013-04-14 00:00:00,7.027257240204429
2013-04-15 00:00:00,6.718153991052508
2013-04-16 00:00:00,6.39241910725413
2013-04-17 00:00:00,6.4454518501175135
2013-04-18 00:00:00,7.612869499097044
2013-04-19 00:00:00,6.567802222491056
2013-04-20 00:00:00,9.47213262245918
2013-04-21 00:00:00,12.13347654692829
2013-04-22 00:00:00,10.822130752936646
2013-04-23 00:00:00,9.539252701905626
2013-04-24 00:00:00,10.037269369244799
2013-04-25 00:00:00,9.936583792106383
2013-04-26 00:00:00,10.433982806502396
2013-04-27 00:00:00,10.639959444800828
2013-04-28 00:00:00,13.958666079392962
2013-04-29 00:00:00,12.902479377712012
2013-04-30 00:00:00,10.773499559381086
2013-05-01 00:00:00,8.773465670043818
2013-05-02 00:00:00,6.700218402353434
2013-05-03 00:00:00,6.210111172774307
2013-05-04 00:00:00,9.014959206601997
2013-05-05 00:00:00,9.274901533418321
2013-05-06 00:00:00,9.736139035789556
2013-05-07 00:00:00,8.017739593008528
2013-05-08 00:00:00,9.922714610528095
2013-05-09 00:00:00,6.9629437354226305
2013-05-10 00:00:00,7.335837614260271
2013-05-11 00:00:00,7.273756568669223
2013-05-12 00:00:00,7.4360773225620305
2013-05-13 00:00:00,8.615751548480464
2013-05-14 00:00:00,7.011724366773587
2013-05-15 00:00:00,6.447788811492072
2013-05-16 00:00:00,6.999360184992485
2013-05-17 00:00:00,8.408226648712558
2013-05-18 00:00:00,8.841662773652418
2013-05-19 00:00:00,10.005331105542577
2013-05-20 00:00:00,8.567112869862056
2013-05-21 00:00:00,8.441707522318161
2013-05-22 00:00:00,9.553383597932607
2013-05-23 00:00:00,9.34777214358675
2013-05-24 00:00:00,9.762394294632163
2013-05-25 00:00:00,10.34932570384698
2013-05-26 00:00:00,13.63024713633742
2013-05-27 00:00:00,11.00589074574718
2013-05-28 00:00:00,9.551115093039282
2013-05-29 00:00:00,10.06108496039622
2013-05-30 00:00:00,9.786311810215148
2013-05-31 00:00:00,10.38334321299639
2013-06-01 00:00:00,12.30341775243367
2013-06-02 00:00:00,12.161719470702398
2013-06-03 00:00:00,12.159547061942822
2013-06-04 00:00:00,10.65722532053628
