41334.00,0.194086127,1.268995073,2.131471006,4367876.001,34.30627041,34.87799,9.183333333,21567,13643355,65797,51127,1621906.509,1551053.625,71.21074427,3594364
41335.00,0.18938842,1.494231992,2.143519728,4367876.001,32.56924406,34.1808,9.4,17227,13704014,60659,40918,1676548.779,1347223.034,54.50251001,3606093
41336.00,0.150974158,3.346362143,2.639043519,4367876.001,33.00350064,34.10007,7.866666667,12300,13753645,49631,34273,1033499.41,502941.2404,41.44089193,3616854
41337.00,0.169243766,2.286714124,2.504906858,4367876.001,37.9974514,36.35,7.016666667,15604,13817902,64257,40375,938719.5904,2018751.04,53.43016694,3627702
41338.00,0.17958524,1.314621608,2.715823623,4367876.001,32.56924406,40.04,8.616666667,19608,13873941,56039,45553,1851112.582,3748440.907,51.15126817,3642787
41339.00,0.194243272,1.183112516,2.938498126,4367876.001,35.17478358,47.5,8.666666667,22628,13940378,66437,52412,2208007.593,6397899.59,60.59100527,3665861
41340.00,0.199694033,1.181351188,2.694297714,4367876.001,33.00350064,42.49271,9.333333333,21927,14002801,62423,51281,1653013.754,7293703.931,158.5014992,3697628
41341.00,0.206946281,1.556970656,2.456890487,4367876.001,31.70073088,42.98,10.58333333,20934,14067615,64814,48391,1504043.042,2271675.174,55.6880887,3718190
41342.00,0.131153882,2.630820285,4.139659199,4367876.001,36.91180993,46.01112,10.16666667,17139,14115286,47671,41355,874958.3781,2264404.35,39.84122112,3729694
41343.00,0.179255541,3.123418285,3.056757325,4367876.001,40.16873434,46.5,7.116666667,21266,14186616,71330,45331,1273495.259,1871652.692,64.60075075,3736352
41344.00,0.173652022,2.473976001,3.32292602,4367876.001,40.38586263,47.7397,6.9,16740,14254226,67610,42498,1090979.462,2298164.667,56.8499929,3751797
41345.00,0.179143492,1.251933904,3.04105224,4367876.001,25.62113866,45.01771,12.46666667,16281,14298636,44410,39137,1280750.739,8779856.157,50.36590821,3762958
41346.00,0.174218156,1.418485457,3.25984586,4367876.001,33.43775723,46.79999,8.716666667,21149,14354813,56177,54264,1598992.55,2668790.253,63.01622716,3776614
41347.00,0.151476254,1.968662398,3.760728264,4847647.152,44.58090169,47.27589,7.933333333,20098,14413645,58832,47557,1278859.217,2055387.096,55.59309207,3794996
41348.00,0.167441294,1.906370775,3.392085369,4847647.152,40.96623399,47.25005,8.45,21347,14473709,60064,51067,4072067.006,1111936.739,62.68231527,3814298
41349.00,0.126131267,2.770262944,4.821958292,4847647.152,42.41210107,47.11,7.35,18570,14517058,43349,42592,3481094.35,906857.6236,37.94693049,3837528
41350.00,0.07950397,3.854109965,7.090456077,4847647.152,48.91850294,47.4419,5.9,17059,14551222,34164,41008,990629.7085,836863.2785,31.01708237,3855764
41351.00,0.104150464,2.296757209,5.456808662,4847647.152,43.13503461,47.65,6.55,19061,14590613,39391,42920,1640629.404,3748819.591,36.37341092,3861551
41352.00,0.121483599,1.531142033,5.903485884,4847647.152,47.47263586,57.76,6.3,24469,14639318,48705,52355,3904974.877,7148213.687,53.53768945,3851099
41353.00,0.108518027,1.617659226,7.01275596,4847647.152,45.06285739,63.40967,6.75,22659,14681897,42579,49153,1907336.63,6532515.977,34.14708481,3860644
41354.00,0.118024309,2.016112488,7.704862556,4847647.152,53.73805988,73.8,5.35,23501,14735737,53840,51230,1692764.318,7709065.182,46.79446898,3891704
41355.00,0.131756476,1.865789539,6.764847245,4847647.152,54.22001557,71.5,5.85,26754,14795866,60129,58318,1872881.849,5875622.994,64.6326007,3932544
41356.00,0.140408995,2.206812666,5.769732078,4847647.152,50.60534787,63,6.15,22002,14853868,58002,50716,1496233.098,10504089.38,62.01260975,3959126
41357.00,0.111477041,3.004438038,7.684639001,6695826.283,72.22873859,70.1,5.2,24811,14903702,49834,57950,1082056.08,3345604.469,38.61417031,3990014
41358.00,0.181866441,1.228889364,4.992881282,6695826.283,45.26778087,73.88798,7.083333333,25336,14954713,51011,51092,1428160.792,6785646.563,47.36378797,4031120
41359.00,0.155586192,1.478334575,6.509492666,6695826.283,51.92480746,78,7.066666667,24343,15001960,47247,56598,1381606.593,5189443.592,43.96831871,4087638
41360.00,0.192130857,1.253339202,5.485184544,6695826.283,41.93926757,88.9,9.766666667,27647,15053953,51993,56615,3055075.436,7075844.042,58.81127579,4107824
41361.00,0.167501721,1.527110003,7.397636614,6695826.283,59.58038805,93.56701,6.5,33459,15111123,57170,65540,1882944.373,14010359.88,45.41463054,4126582
41362.00,0.182043874,1.499518792,6.222268711,6695826.283,60.57894204,89.05,6.75,30749,15177328,66205,69638,1552824.38,8234446.326,76.29513174,4150895
41363.00,0.172654663,1.696522185,6.385083012,6695826.283,55.25332076,90.99999,7.316666667,27579,15237115,59787,60390,1765378.993,3806444.843,45.94568999,4184486
41364.00,0.186082242,2.967013576,8.255002462,6695826.283,52.25765879,92.50001,7.716666667,19367,15281701,44586,49192,1559233.902,2292098.782,54.29219339,4224382
41365.00,0.126229844,2.975350636,10.75135004,6695826.283,72.56158992,102.51001,5.766666667,22408,15334170,52469,55367,1340646.518,10645004.22,53.03664377,4285056
41366.00,0.174782566,1.09215605,7.995808057,6695826.283,58.24898273,108.73,7.383333333,31282,15394438,60268,70819,2511772.575,10613102.41,57.61575904,4320175
41367.00,0.18314923,1.168226883,9.630030995,6695826.283,59.24753672,138.79,6.783333333,35162,15459610,65172,85804,2426363.037,23873437.44,72.7152671,4373375
41368.00,0.220024588,1.10786476,7.79782007,6695826.283,53.25621278,131.99899,7.683333333,37870,15528658,69048,86046,2285305.003,13420075.11,79.62487035,4402675
41369.00,0.191113632,1.496781525,9.3672761,7672999.92,54.92547287,143.8,7.583333333,35319,15584721,56063,82343,2277775.258,11616372.83,52.66033205,4440682
41370.00,0.164583077,2.225221027,10.5677453,7672999.92,64.07971834,142.49765,5.783333333,28056,15641921,57200,68732,1383020.598,3866342.678,42.12188594,4479207
41371.00,0.198919969,2.471281798,11.15961867,7672999.92,61.79115697,160.0997,7.383333333,25164,15700741,58820,74149,1094580.441,11693075.23,50.70171294,4538435
41372.00,0.186555645,1.475516509,12.38745864,7672999.92,64.46114524,184,6.466666667,33728,15764211,63470,93700,1371481.27,25152477.61,48.65175566,4582669
41373.00,0.172773929,1.238670434,16.43835273,7672999.92,64.07971834,237.99,7.75,41823,15825640,61429,85063,1918801.683,27213298.87,43.21464562,4618482
41374.00,0.182286902,0.847603442,13.43304272,7672999.92,70.18254866,198,7.35,51455,15894460,68820,102016,2294955.683,46785404.89,69.92445334,4660319
41375.00,0.209966927,0.622188075,7.58353457,7672999.92,62.55401076,123.40098,7.366666667,49131,15962185,67725,100830,2929384.84,28882031.45,62.23017998,4700310
41376.00,0.173693006,0.896491812,5.547105555,7672999.92,65.98685282,76.488,6.8,38328,16022580,60395,87352,2005155.974,55774375.05,55.21363942,4793055
41377.00,0.156584541,1.377739719,7.949286679,7672999.92,60.64687629,109.49999,7.416666667,30827,16077941,55361,72076,1511454.667,31251771.87,44.43812922,4825374
41378.00,0.15921316,2.229994935,7.02725724,7672999.92,62.17258387,91,7.95,23968,16131358,53417,57080,812695.5551,18178710.14,50.74181733,4874382
41379.00,0.167627681,1.788625008,6.718153991,7672999.92,61.02830318,91,7.083333333,26933,16186569,55211,80731,871408.5325,24936401.45,76.63350621,4920649
41380.00,0.171350699,0.838311182,6.392419107,7672999.92,69.80112177,91,6.85,33725,16252366,65797,79311,1795688.63,43716430.88,47.7076591,4957030
41381.00,0.163409174,1.324384101,6.44545185,8974296.015,74.50115066,85.59999,6.95,33619,16308530,56164,84698,1364790.98,33633391.13,54.86451829,5020367
41382.00,0.150081583,1.576854677,7.612869499,8974296.015,72.71669197,96.5,9.25,28920,16361135,52605,72737,6165997.457,20205021.91,75.99131193,5062551
41383.00,0.229030776,1.155903365,6.567802222,8974296.015,55.76433433,119.62,8.766666667,35933,16418998,57863,87326,2035030.29,37320632.28,52.32051628,5136272
41384.00,0.15883229,2.123229527,9.472132622,8974296.015,64.68662782,123.86,8.066666667,26957,16467014,48016,61190,1073892.028,11246400.8,47.63908441,5212040
41385.00,0.129583402,2.878811519,12.13347655,8974296.015,77.62395339,125,7.016666667,24533,16512168,45154,59238,1013491.404,16257302.85,33.70386177,5264223
41386.00,0.139890253,2.636251032,10.82213075,8974296.015,72.27057729,123.515,7.316666667,27512,16558905,46737,77777,1532386.051,9129724.556,45.88692146,5324476
41387.00,0.168084585,2.253120213,9.539252702,8974296.015,70.93223327,136.08099,7.366666667,31495,16616209,57304,72900,1578962.347,19094278.09,42.08181801,5367107
41388.00,0.20045084,1.778483586,10.03726937,8974296.015,78.07006806,153.20019,6.616666667,33712,16684191,67982,85420,2091426.705,41383168.16,79.62969215,5428948
41389.00,0.186744742,1.559022712,9.936583792,8974296.015,70.93223327,151.12001,7.483333333,31457,16745405,61214,73729,1745107.969,32191640.52,50.77780195,5480983
41390.00,0.159055221,1.722545335,10.43398281,8974296.015,76.73172404,135.601,6.4,28632,16801938,56533,74621,1223971.538,20578994.28,50.84713758,5516627
41391.00,0.148058572,1.816969879,10.63995944,8974296.015,70.93223327,128.00001,7.2,24689,16850263,48325,62711,893994.839,9815661.9,42.57794746,5584888
41392.00,0.126539066,2.53089418,13.95866608,8974296.015,74.50115066,135.98999,7.95,22796,16891249,40986,107554,617354.608,4992243.921,32.57042361,5608855
41393.00,0.140126011,1.566139996,12.90247938,8974296.015,80.74675611,141.50002,6.35,27314,16941258,50009,73687,897729.2019,12886063.41,35.83009291,5631878
41394.00,0.185538866,1.627793278,10.77349956,10076292.88,74.63339018,139.109,7.766666667,25564,16990053,48795,60887,1785923.389,11520673.44,54.59361391,5683380
41395.00,0.16772995,1.34138872,8.77346567,10076292.88,70.62622829,124.2998,8,24530,17040490,50437,61672,1233492.059,27231236.22,35.90344815,5718914
41396.00,0.189949278,1.162285552,6.700218402,10076292.88,72.128914,105.00003,7.866666667,27688,17097768,57278,67744,1127675.268,30687920,55.0843293,5752636
41397.00,0.183841367,0.998563361,6.210111173,10076292.88,73.63159971,93.15,8.8,26506,17153627,55859,70210,912306.8131,27972774.05,49.20782248,5780237
41398.00,0.156481734,2.277381759,9.014959207,10076292.88,77.13786636,111.98979,7.233333333,18242,17201976,48349,56115,552714.5574,18189055.87,42.74796187,5801490
41399.00,0.157517539,2.076768366,9.274901533,10076292.88,77.13786636,117.89001,7.8,21113,17251395,49419,55974,613475.0625,11649114.64,38.14591919,5822405
41400.00,0.160475509,1.523543601,9.736139036,10076292.88,81.64592348,120.94999,6.533333333,24879,17302639,51244,64381,794309.0957,21490110.06,50.99940307,5852815
41401.00,0.16773646,0.974882718,8.017739593,10076292.88,88.15756155,106.81,6.7,27551,17361854,59215,89457,1023330.961,18288870.51,45.04501941,5873143
41402.00,0.153979337,1.264661291,9.922714611,10076292.88,81.64592348,113.95001,7.933333333,25395,17409213,47359,95352,806731.7211,8755455.526,49.35342081,5894618
41403.00,0.185624319,2.507213714,6.962943735,10076292.88,83.14860919,109.56154,6.783333333,25416,17475583,66370,70728,693721.2551,4178571.989,68.44017033,5915245
41404.00,0.196190102,2.126359906,7.335837614,10076292.88,83.64950443,117.68,6.683333333,25530,17543520,67937,72244,914238.4024,11305377.52,60.18777245,5933836
41405.00,0.192913994,2.127667163,7.273756569,10076292.88,87.65666632,115.4,6.833333333,21238,17613930,70410,67240,706784.9444,4114061.086,63.69813949,5950986
41406.00,0.181253989,2.112733629,7.436077323,10076292.88,89.15935203,114.32,6.816666667,19684,17683250,69320,61435,613817.4568,3081213.963,59.03344042,5966697
41407.00,0.164610789,1.730085366,8.615751548,11187257.46,100.1018853,117.50298,6.616666667,23179,17745440,62190,65440,995953.3697,3968798.329,60.08625448,6004103
41408.00,0.201062354,1.874378011,7.011724367,11187257.46,81.74987297,119,8.75,26812,17808727,63287,68323,778189.9723,12283271.07,54.66430818,6019718
41409.00,0.212222204,1.295125268,6.447788811,11187257.46,81.74987297,114.98499,7.766666667,28149,17875138,66411,70212,825250.5735,15504137.66,49.64959569,6028362
41410.00,0.20904111,1.710637331,6.999360185,11187257.46,80.6376298,115.09024,7.883333333,26773,17935681,60543,67246,708868.2776,6501368.466,57.87351884,6038983
41411.00,0.180884925,2.295865301,8.408226649,11187257.46,89.53557516,124.49,7.55,26882,17996577,60896,64560,751659.7357,11635707.49,88.4985171,6050671
41412.00,0.16672119,1.724264305,8.841662774,11187257.46,81.74987297,123.74995,8.191666667,22985,18048559,51982,55716,890106.5198,3592511.081,39.44980994,6071863
41413.00,0.144291916,3.375789523,10.00533111,11187257.46,85.64272406,121.05628,8.733333333,19778,18095649,47090,51111,465511.5729,3417224.632,42.20084266,6089136
41414.00,0.16663237,2.914553557,8.56711287,11187257.46,76.74477871,122.65001,8.883333333,22790,18145742,50093,56966,469681.0902,2925957.29,49.07464086,6106028
41415.00,0.179611758,2.528687327,8.441707522,11187257.46,82.86211614,122.5,8.566666667,25688,18200406,54664,63976,669674.3383,2506085.617,42.99289632,6113973
41416.00,0.157968627,3.042244386,9.553383598,11187257.46,92.31618308,122.64,8.033333333,26186,18254387,53981,65369,761102.6179,3576167.885,55.07809707,6120326
41417.00,0.162886938,2.964174856,9.347772144,11187257.46,89.53557516,125.67,7.733333333,27539,18309211,54824,65171,669637.3555,4350902.206,53.41115964,6129495
41418.00,0.162237778,2.930585999,9.762394295,11187257.46,90.09169674,131.5,7.966666667,28073,18364317,55106,67558,733232.7609,8849327.648,41.98819177,6136798
41419.00,0.1556465,1.787498893,10.3493257,12153411.71,103.9136922,132.69,7.683333333,23552,18420153,55836,60147,865063.3614,3257942.661,55.98522589,6148428
41420.00,0.132647503,5.832133247,13.63024714,12153411.71,97.26804906,134.04701,9.466666667,21292,18460032,39879,52307,391310.1538,4004846.942,30.67004412,6152155
41421.00,0.149877023,4.786724399,11.00589075,12153411.71,103.9136922,132.60997,7.616666667,23700,18512409,52377,59395,504337.0191,7607801.691,47.80327835,6157492
41422.00,0.16039016,2.407505448,9.551115093,12153411.71,97.87219843,128.321,7.616666667,23738,18567547,55138,56871,790756.3914,4089359.71,54.56592486,6164415
41423.00,0.157464893,2.812316313,10.06108496,12153411.71,101.4970947,129.97994,7.766666667,28087,18622466,54919,66689,771923.0077,4158931.131,51.94317506,6175842
41424.00,0.16543245,2.79777109,9.78631181,12153411.71,102.101244,130.99589,7.783333333,26318,18679636,57170,63212,630011.5889,4862725.447,46.71194711,6183786
41425.00,0.148654839,2.766672658,10.38334321,12153411.71,112.3717834,127.34072,7.05,26691,18737252,57616,62386,738730.7191,3082378.196,48.95769767,6194789
41426.00,0.128308126,5.200200537,12.30341775,12153411.71,119.6215759,129.19945,6.566666667,24158,18789642,52390,59033,499558.6325,1443343.692,39.3619438,6204342
41427.00,0.12237051,4.517716738,12.16171947,12153411.71,123.2464721,120.60293,6.9,22684,18840653,51011,50677,437429.0798,15111857.14,44.65643906,6226999
41428.00,0.122037995,2.926129624,12.15954706,12153411.71,126.267219,120.00002,6.2,24959,18892701,52048,58321,643729.2547,5095106.657,49.50440017,6236037
41429.00,0.134134281,2.42026015,10.65722532,12153411.71,126.8713683,120.56663,6.45,27841,18952819,60118,63518,730847.3374,4027833.069,64.89014237,6247360
41430.00,0.133270119,3.028762618,11.38351613,15605632.68,156.7035621,122.4051,6.066666667,25027,19007766,54947,67477,674394.7271,2955707.717,60.62469501,6256147
41431.00,0.148913949,2.792568559,9.697415504,15605632.68,138.0853171,120.68998,8.233333333,26401,19063684,55918,60098,762431.2924,3469280.915,43.37307063,6272173
41432.00,0.161852807,1.722430966,8.252180443,15605632.68,124.8973935,110.29501,7.716666667,26978,19118015,54331,60504,716027.7695,10381120.9,40.4846895,6280699
41433.00,0.132591577,3.053833209,9.538928147,15605632.68,130.327715,107.8,6.7,23662,19165988,47973,51054,428601.4053,2949717.438,45.68561726,6284504
41434.00,0.130462569,1.83084892,8.968122174,15605632.68,129.5519548,98.47045,7.666666667,20904,19212225,46237,45062,642064.6291,19289688.88,36.50155661,6295788
41435.00,0.109047828,2.827393374,11.22311051,15605632.68,139.6368375,104.96851,7.05,20896,19254631,42406,48672,491518.5508,8904894.164,34.19488951,6302608
41436.00,0.130823716,3.076289464,9.378925168,15605632.68,136.5337967,108,7.266666667,23454,19305839,51208,57169,569521.5477,2667019.496,47.23966648,6314820
41437.00,0.10893709,2.891222166,11.75131991,15605632.68,155.1520417,108.16201,6.433333333,21852,19352256,46417,52722,600093.8836,3196397.666,43.47723521,6343085
41438.00,0.104501145,3.629560305,12.24116669,15605632.68,149.7217202,109,5.883333333,22741,19395558,43302,53645,533607.002,4592100.029,38.93851606,6364641
41439.00,0.13088086,2.256569763,9.014213282,15605632.68,133.4307558,100,7.766666667,26342,19443682,48124,60855,741296.8417,5204513.424,38.16991619,6378245
41440.00,0.109659568,3.166516322,10.89405026,15605632.68,136.5337967,101.96998,7.4,21840,19485213,41531,52008,509157.7248,2947662.715,37.25196643,6386758
41441.00,0.098006914,4.547363027,11.73769837,15605632.68,145.067159,100,6.516666667,17372,19525289,40076,37955,458689.5912,1339124.842,29.0746919,6400355
41442.00,0.127332474,3.256974034,8.998835016,19339258.27,148.0494004,100.52521,7.8,20835,19568688,43399,45693,557268.8023,2214316.106,35.05299427,6410800
41443.00,0.14711624,2.536352806,8.41763962,19339258.27,140.3585225,107.38999,8.9,23077,19615713,47025,48967,600799.7376,8427353.544,36.99237474,6418621
41444.00,0.171229704,2.271206021,7.267476174,19339258.27,120.1699679,107.835,12.1,25385,19662616,46903,55778,639946.2426,2898261.579,36.13715542,6432145
41445.00,0.155911548,2.496432029,8.406809061,19339258.27,140.3585225,111.97,10.66666667,26140,19712056,49440,54530,664640.9822,6193938.122,62.60148592,6443504
41446.00,0.146934861,2.391478942,9.174246141,19339258.27,166.3152356,111,9.433333333,26165,19765050,52994,58295,808002.2303,6143518.405,55.51629176,6453771
41447.00,0.116584616,4.070563462,11.13424749,19339258.27,165.3538758,109.09,7.95,21857,19807621,42571,49708,453784.5126,1636878.477,45.58428107,6465206
41448.00,0.104246432,4.303846489,11.76641413,19339258.27,169.1993148,107.68389,8.716666667,18203,19848255,40634,41462,363194.7181,1807671.082,40.63780671,6478209
41449.00,0.132941448,2.303432746,8.99136607,19339258.27,137.4744433,101.96936,10.08333333,21748,19889218,40963,48326,519400.8813,4587198.296,37.82404209,6480176
41450.00,0.139011669,2.570731938,8.512016417,19339258.27,142.281242,103.86665,7.916666667,24782,19934806,45588,50770,729778.8644,10765750.29,36.22112769,6485727
41451.00,0.108752624,3.021722946,10.91109599,19339258.27,181.6969915,104.40565,7.25,26087,19980382,45576,54518,647186.4106,1952325.096,38.21914872,6491749
41452.00,0.131536753,3.006713897,9.18799521,19339258.27,159.5857174,102.79001,8.616666667,24892,20027179,46797,51936,595242.991,2158332.471,33.13590698,6497647
41453.00,0.13311531,2.49525391,8.492855725,19339258.27,161.5084369,96.63498,7.616666667,26147,20075503,48324,53524,582637.0046,6882181.447,47.29444705,6504656
41454.00,0.116254938,2.994287025,9.960862405,21335329.11,170.754179,95.85301,8.616666667,23586,20114476,38973,55499,599896.3873,3143678.531,25.79585074,6518512
41455.00,0.093050671,3.956718761,12.04714494,21335329.11,173.9359339,96.5,8.933333333,19434,20147470,32994,41271,421917.863,1273106.666,19.88041027,6547872
41456.00,0.103226987,1.805478606,10.30418136,21335329.11,162.2694993,90.998,7.8,24137,20181523,34053,49206,702652.2629,7629744.577,31.95531521,6552837
41457.00,0.123954809,1.525223307,8.200746579,21335329.11,166.5118392,89.55,8.65,29925,20224787,43264,56769,858590.7197,4045224.285,37.0769864,6551040
41458.00,0.090495474,1.660468497,10.3151594,21335329.11,185.6023685,82.8,7.566666667,25803,20260138,35351,53642,744097.3616,8559138.675,29.49682754,6560758
41459.00,0.091727488,1.310734954,9.861857639,21335329.11,180.2994437,79.8,7.183333333,26097,20294698,34560,53347,887100.5764,7688366.207,21.101607,6571934
41460.00,0.093091373,1.305174203,8.335756125,21335329.11,187.7235384,67.85844,7.35,22418,20330989,36291,47699,964524.8385,9963812.397,33.41026781,6583674
41461.00,0.088889106,1.883951614,8.87195491,21335329.11,199.389973,69.34602,6.833333333,22481,20367968,36979,46957,845854.8106,4524115.951,31.75035904,6588062
41462.00,0.075592348,2.778915754,11.53160797,21335329.11,198.3293881,70.942,6.733333333,17764,20396833,28865,37506,670229.7275,3859606.632,17.31315056,6598205
41463.00,0.092276747,2.469625478,9.845926528,21335329.11,197.2688031,77.64,6.983333333,23029,20433745,36912,47647,684014.0953,6565534.36,31.43815723,6603891
41464.00,0.096153965,1.59159991,9.24478121,21335329.11,213.1775775,76.32791,5.933333333,26041,20475522,41777,54846,1087300.053,4057731.76,35.161138,6591517
41465.00,0.105460117,1.325305997,8.592049974,21335329.11,181.3600287,78.58899,7.6,26244,20514862,39340,55835,1218489.976,7786461.281,26.25884419,6582513
41466.00,0.099152589,2.369103749,10.26305921,26162875.68,249.7082121,87.15,7.066666667,29490,20555902,41040,56988,956221.1025,5140027.994,33.81696437,6585277
41467.00,0.145192352,1.262287668,8.123780597,26162875.68,214.5929947,97.8,8.583333333,33625,20605947,50045,69663,1134412.888,14015999.92,32.05021445,6591067
41468.00,0.129102033,1.324169893,9.048718776,26162875.68,196.3851043,95.995,9.583333333,25977,20646260,40313,57072,881201.1587,4232479.392,25.13594621,6599972
41469.00,0.099872755,2.405000488,11.39219619,26162875.68,211.9918675,94.75,7.65,17989,20680410,34150,38740,694343.8011,1843336.193,31.82965821,6607001
41470.00,0.10244169,2.850710152,11.50896722,26162875.68,222.3963764,98.37516,7.416666667,21699,20717148,36738,46589,605676.6457,5024719.802,23.34949228,6615840
41471.00,0.108564171,1.842949775,10.34032952,26162875.68,213.2924311,97.01,8.416666667,25421,20755932,38784,53761,906868.4965,2736400.24,34.01475967,6622351
41472.00,0.106713047,1.165258363,10.5435678,26162875.68,219.7952492,97.97,7.7,26069,20795497,39565,54355,1104177.144,2598642.436,33.40695216,6631340
41473.00,0.111031198,1.30927872,9.481078199,26162875.68,223.69694,90.40001,6.816666667,26312,20836754,41257,54308,965209.8211,7713499.65,27.59409047,6626410
41474.00,0.100441207,1.494901499,10.46142219,26162875.68,219.7952492,93.41082,7.25,24401,20874774,38020,48100,872196.4371,3460576.961,33.02637011,6639291
